353,1114559
354,7974220
355,112146
356,1
357,6900
358,99561
359,7445
360,1885
361,2156
362,827412
363,156538
364,353937
365,107781
366,301821
367,251966
368,30183
369,178476
370,12578077
371,38619
372,8709527
373,3099787
374,285212
375,8127
376,6689
377,188572
378,4645
379,27999
380,14295
381,878136
382,9833
383,14469
384,133394
385,2495094
386,34374628
387,22571802
388,32622355
389,26020195
390,77091
391,17742344
392,22470381
393,58874
394,26234481
395,29566747
396,29957187
397,36561038
398,13499775
399,553133
400,6288000
401,25073759
402,170226
403,36553261
404,26002106
405,9161907
406,33548396
407,24044141
408,31177466
409,411858
410,110076
411,13079
412,57674
413,527862
414,51210
415,12466944
416,22237407
417,171008
418,10305247
419,18907585
420,22381203
421,11099729
422,12588605
423,14999720
424,4800274
425,1045984
426,12926807
427,121822
428,25900032
429,15791085
430,29430049
431,280865
432,34450903
433,21965667
434,41453556
435,131181
436,475444
437,111011
438,6671690
439,152643
440,9685716
441,8542611
442,10106
443,7456085
444,4682558
445,64865
446,64397
447,3830
448,1586513
449,290400
450,116490
451,278978
452,162612
453,109339
454,15039105
455,3751995
456,17906284
457,49488
458,234559
459,7870272
460,7144
461,15823480
462,17125
463,87346
464,5697
465,17877
466,469979
467,50269
468,6871935
469,30453
470,13073792
471,68126
472,1141544
473,11373730
474,21916488
475,64222
476,34494
477,6250169
478,64224
479,28516652
480,34505
481,16299
482,8999987
483,25669
484,10506
485,15374
486,969346
487,10611
488,54814
489,133497
490,14404
491,106024
492,25106
493,51740
494,247373
495,243298
496,873305
497,114163
498,25419
499,34897
500,368038
501,248322
502,291356
503,114140
504,38379
505,868763
506,875109
507,9546941
508,3761
509,484422
510,6647780
511,15873220
512,3870674
513,15101
514,3261447
515,22504703
516,13566055
517,576335
518,3023477
519,31463
520,33507
521,176261
522,843588
523,16599
524,6662410
525,9969571
526,34234639
527,5061675
528,7235533
529,15745753
530,14497
531,18045891
532,127455
533,24628887
534,1205
535,3591262
536,32109569
537,34778
538,85990
539,40961608
540,7948230
541,578908
542,11553
543,12595
544,30072
545,8525590
546,13037859
547,27037957
548,1573342
549,28685163
550,16207047
551,38980
552,7455
553,386142
554,54218
555,3130352
556,497567
557,69884
558,801596
559,835973
560,185911
561,70539
562,402074
563,1227725
564,40493
565,280869
566,77349
567,85373
568,378440
569,77358
570,76229
571,106484
572,77244
573,31312
574,1219954
575,201440
576,33790205
577,36277432
578,25388479
579,24541102
580,93273
581,25986827
582,34381668
583,10287872
584,322
585,29211448
586,27908353
587,1269960
588,22817331
589,6668056
590,23068264
591,13625156
592,20758104
593,8498964
594,29010395
595,28014255
596,32721063
597,2227486
598,25837084
599,43808771
600,17835351
601,45160773
602,29893495
603,27267112
604,11741501
605,9099787
606,23258935
607,29808780
608,13011252
609,36105069
610,39784571
611,18879278
612,13600024
613,19322250
614,35425827
615,15727957
616,34760487
617,39462487
618,618221
619,42983724
620,1458813
621,2373424
622,10250724
623,40857085
624,32326398
625,40407141
626,43924017
627,24233708
628,18721778
629,40847034
630,40884817
631,95531
632,6981
633,68336
634,50615
635,301823
636,42144
637,359759
638,2207115
639,1106766
640,8464587
641,14688
642,3299872
643,150549
644,10532477
645,9647896
646,1462020
647,3224911
648,7204415
649,13540524
650,10262157
651,2917083
652,657163
653,10517686
654,2104
655,248882
656,1237015
657,14129280
658,621184
659,1014879
660,6530493
661,8427566
662,588508
663,16082287
664,3089202
665,147602
666,3494684
667,476103
668,9264113
669,660619
670,1440362
671,8567054
672,15743701
673,15743017
674,13572813
675,252471
676,6325305
677,5682419
678,97751
679,2356574
680,18342940
681,16052597
682,17436867
683,17342184
684,19794
685,47301
686,16193495
687,15793052
688,19398743
689,18337069
690,8082030
691,883196
692,17017077
693,13581794
694,179436
695,23259483
696,17692997
697,15749268
698,12058835
699,12522
700,8293872
701,17410531
702,8936442
703,23128387
704,20454635
705,25786336
706,3479967
707,25664525
708,22718814
709,1546934
710,32596757
711,36544372
712,17659691
713,28110156
714,18485945
715,33387728
716,147476
717,25044288
718,22616727
719,13447613
720,13584041
721,2808945
722,202681
723,160943
724,120218
725,105490
726,5713780
727,95619
728,793297
729,1533440
730,70509
731,551926
732,189400
733,42166
734,7640126
735,8079815
736,6335685
737,840163
738,240453
739,64492
740,9491739
741,107790
742,61536
743,85384
744,3955077
745,71997
746,6885954
747,2490879
748,256314
749,1477512
750,13494562
751,12558686
752,237114
753,13060608
754,6060069
755,469959
756,846493
757,13434077
758,13017337
759,2602455
760,125651
761,1557367
762,11356211
763,9723976
764,20733637
765,13498508
766,130312
767,17687577
768,12754689
769,17703283
770,17979909
771,5853401
772,12840
773,327
774,10814
775,20033413
776,366914
777,1966358
778,15704285
779,13455726
780,13419386
781,145806
782,1071760
783,16131067
784,5088467
785,13547111
786,6790148
787,21539379
788,20669450
789,17465385
790,861058
791,6744417
792,17909622
793,17571007
794,18404870
795,23109855
796,24958049
797,22669219
798,15714677
799,11737081
800,8578533
801,44766
802,17124495
803,7187899
804,7414922
805,9918277
806,23538214
807,17670636
808,18110734
809,12011902
810,15754100
811,24883337
812,19213759
813,17333781
814,8665113
815,8472655
816,17201349
817,16073050
818,44239
819,13360782
820,28501233
821,284235
822,625135
823,8691338
824,15135807
825,10396307
826,46460
827,13541657
828,23172342
829,27138578
830,13013434
831,13571741
832,33628192
833,5701537
834,35368
835,6511
836,18376
837,13542560
838,173502
839,27827203
840,31685676
841,3109941
842,15818029
843,22107256
844,13480960
845,646402
846,36264568
847,28390369
848,34330645
849,19087989
850,271457
851,3004101
852,2287812
853,217627
854,3551055
855,181437
856,3282050
857,759511
858,6006391
859,7094635
860,1444912
861,1295033
862,2516031
863,2581350
864,10271616
865,116223
866,34658
867,3482804
868,257498
869,5326007
870,778255
871,8918253
872,882577
873,3468711
874,6361692
875,8528702
876,8738884
877,9409250
878,2092284
879,12517672
880,6326486
881,3170803
882,3637735
883,468070
884,6754732
885,12157403
886,13500015
887,471083
888,13556964
889,12349999
890,712725
891,3722204
892,13096765
893,13445387
894,2257949
895,414056
896,1462255
897,18044954
898,6545036
899,6566295
900,140475
901,90988
902,13601550
903,13530224
904,1481702
905,13446443
906,11356936
907,70832
908,507590
909,6084471
910,14800331
911,19185094
912,204286
913,16177805
914,9798310
915,22455886
916,8483904
917,18126903
918,15312202
919,181396
920,9372166
921,8608089
922,13526214
923,16029501
924,3758907
925,6035374
926,7187892
927,25884
928,13085313
929,22094238
930,111563
931,29738
932,6777771
933,25858060
934,7048
935,18335700
936,3401070
937,16068040
938,8509778
939,2979443
940,16110412
941,23454468
942,10717333
943,18048888
944,15766187
945,8497246
946,2227087
947,17374485
948,1875585
949,28250556
950,574027
951,16097971
952,25841285
953,13558344
954,141757
955,17616535
956,21996359
957,18655768
958,23253275
959,23203252
960,21568931
961,27844299
962,24517276
963,6349902
964,141473
965,1827646
966,5888849
967,1326782
968,515394
969,7761369
970,593045
971,8887365
972,10860071
973,217625
974,411475
975,2180459
976,11563858
977,399896
978,1160588
979,63477
980,7901368
981,85737
982,78679
983,103386
984,1561175
985,1255833
986,47561
987,3380429
988,912118
989,401905
990,915936
991,891586
992,185910
993,359808
994,7983832
995,16137076
996,6531968
997,9488341
998,15780423
999,8576171
1000,651589
1001,157801
1002,16161331
1003,15018642
1004,967511
1005,18177004
1006,8272246
1007,6971551
1008,16152129
1009,12837183
1010,17835709
1011,15789361
1012,145647
1013,18221999
1014,20646451
1015,19319902
1016,16291969
1017,13633444
1018,76668
1019,16130500
1020,20710353
1021,12758240
1022,16172191
1023,23269394
1024,15698746
1025,22053925
1026,981693
1027,25006067
1028,3347854
1029,176378
1030,18554574
1031,15854121
1032,19870016
1033,24177271
1034,25119892
1035,10810798
1036,11233988
1037,9432860
1038,11730580
1039,20861038
1040,9475392
1041,6098439
1042,16068457
1043,16248619
1044,43598837
1045,738175
1046,27474810
1047,12555217
1048,7830166
1049,27662345
1050,17675260
1051,957186
1052,13634032
1053,6378806
1054,2251629
1055,23310161
1056,389547
1057,355909
1058,33139765
1059,31927042
1060,23155346
1061,6540523
1062,30525736
1063,34553893
1064,32592597
1065,448696
1066,13136
1067,226730
1068,17805
1069,59250
1070,52386
1071,161121
1072,1017309
1073,5415929
1074,121419
1075,1421978
1076,1041104
1077,7722277
1078,2124649
1079,297480
1080,39099
1081,13057797
1082,10331318
1083,11238
1084,9369717
1085,3695377
1086,299777
1087,11653081
1088,259587
1089,129650
1090,92084
1091,15783130
1092,6359415
1093,7624095
1094,410769
1095,21819191
1096,33220052
1097,2520302
1098,33615914
1099,3569562
1100,2457010
1101,1931838
1102,27261377
1103,253993
1104,1059870
1105,39778436
1106,22396591
1107,10222981
1108,9960408
1109,34082131
1110,797189
1111,65645
1112,930583
1113,35801012
1114,366330
1115,51848
1116,4984
1117,325416
1118,1020302
1119,1426764
1120,444415
1121,102266
1122,3294483
1123,65471
1124,893731
1125,7337
1126,99219
1127,10835992
1128,389706
1129,667618
1130,7802813
1131,1964409
1132,759450
1133,156463
1134,194462
1135,194687
1136,4457755
1137,1349495
1138,15817031
1139,828992
1140,17372853
1141,370897
1142,12266595
1143,13183318
1144,20758721
1145,18782487
1146,352807
1147,15867
1148,17130549
1149,115608
1150,23122151
1151,1728551
1152,13540881
1153,204
1154,276384
1155,22760746
1156,21532236
1157,18215750
1158,21415082
1159,11834349
1160,25865189
1161,92965
1162,10087900
1163,17694728
1164,1050435
1165,22014031
1166,6006413
1167,25878123
1168,960427
1169,786729
1170,7138
1171,15019
1172,18735918
1173,9717572
1174,519546
1175,833438
1176,754354
1177,25321
1178,199791
1179,24524
1180,6006313
1181,7795393
1182,3192661
1183,2790866
1184,1689135
1185,1433750
1186,7948881
1187,6856
1188,12064495
1189,53611
1190,8187291
1191,322617
1192,11943382
1193,77489
1194,11480837
1195,5834917
1196,6909447
1197,305689
1198,661283
1199,9064899
1200,1123269
1201,21317441
1202,6315424
1203,17705118
1204,22092769
1205,25066292
1206,21800367
1207,1427029
1208,12946782
1209,11766477
1210,13148808
1211,79515
1212,13423153
1213,8143390
1214,10750
1215,914800
1216,2842177
1217,11324
1218,17332422
1219,6977328
1220,8949849
1221,18263651
1222,122410
1223,19161806
1224,2256229
1225,28442819
1226,9555350
1227,39027213
1228,13648
1229,1353820
1230,713214
1231,617495
1232,34675479
1233,35207298
1234,566574
1235,93598
1236,1318536
1237,56738
1238,274138
1239,202632
1240,258345
1241,442796
1242,321538
1243,1159714
1244,2511327
1245,572531
1246,614780
1247,1210487
1248,313424
1249,9054588
1250,8138331
1251,8584686
1252,2398363
1253,24048
1254,673937
1255,167115
1256,419083
1257,17203770
1258,20758742
1259,1309082
1260,142885
1261,753375
1262,25376011
1263,22864645
1264,2619732
1265,25235234
1266,662280
1267,51496
1268,89724
1269,11573
1270,22288
1271,52640
1272,816085
1273,103035
1274,906901
1275,960
1276,6514
1277,4524
1278,392848
1279,31242
1280,62291
1281,10572
1282,334123
1283,25300956
1284,71370
1285,104089
1286,5084
1287,80642
1288,86856
1289,252124
1290,164428
1291,64895
1292,7015635
1293,178788
1294,1260005
1295,126258
1296,124445
1297,77991
1298,132280
1299,2187270
1300,71619
1301,40136
1302,1820055
1303,29377
1304,17290
1305,5560559
1306,1158967
1307,511292
1308,823510
1309,23398625
1310,498594
1311,911579
1312,160629
1313,10266836
1314,2227371
1315,2282133
1316,1295102
1317,16178
1318,1175147
1319,32067
1320,614718
1321,53423
1322,8389671
1323,333112
1324,1649021
1325,640029
1326,6262365
1327,4134071
1328,5586134
1329,1237461
1330,3570231
1331,8853482
1332,7841666
1333,7728
1334,1381
1335,37793
1336,2122
1337,56759
1338,18254
1339,544891
1340,2914097
1341,1210754
1342,2310956
1343,319300
1344,2145681
1345,3330261
1346,34992959
1347,37545571
1348,23264672
1349,36307634
1350,38549
1351,5148
1352,23232
1353,235466
1354,94073
1355,146219
1356,202033
1357,199687
1358,30907856
1359,199686
1360,41150487
1361,5664985
1362,1162022
1363,32226
1364,123201
1365,123205
1366,27696
1367,57687
1368,338404
1369,381072
1370,2037449
1371,139888
1372,12074910
1373,6683549
1374,588242
1375,32542
1376,28007898
1377,31837
1378,355316
1379,3023
1380,6478256
1381,503432
1382,44781
1383,448836
1384,19286545
1385,444100
1386,9728144
1387,13152949
1388,14706
1389,53673
1390,63032
1391,918789
1392,4909
1393,674181
1394,3895
1395,48304
1396,4443485
1397,236011
1398,137599
1399,67657
1400,104535
1401,5060378
1402,386162
1403,170448
1404,16631
1405,68494
1406,170210
1407,5240
1408,18142413
1409,20556438
1410,818610
1411,1552572
1412,20069589
1413,80015
1414,914487
1415,21858914
1416,16030726
1417,11019
1418,11888804
1419,22440677
1420,691209
1421,28693701
1422,849203
1423,21523076
1424,22590196
1425,8130608
1426,917488
1427,1850833
1428,1443066
1429,2532299
1430,38054
1431,238961
1432,2946563
1433,476494
1434,5283121
1435,154293
1436,3581328
1437,515601
1438,4314031
1439,62885
1440,581163
1441,6588092
1442,6125135
1443,2116927
1444,6376445
1445,1927226
1446,6288716
1447,840043
1448,18002175
1449,1279604
1450,7685687
1451,1180497
1452,13367570
1453,1397532
1454,7733167
1455,479707
1456,9808117
1457,13594588
1458,6633798
1459,11607961
1460,24968
1461,830899
1462,16297978
1463,1910155
1464,23598959
1465,23546815
1466,9359818
1467,28572095
1468,3813257
1469,29744218
1470,15755549
1471,32945774
1472,13647533
1473,18911658
1474,1638233
1475,18368633
1476,38718152
1477,997355
1478,569429
1479,31915456
1480,369409
1481,413617
1482,181426
1483,1054845
1484,1145825
1485,672619
1486,1150181
1487,9555250
1488,1016935
1489,7117197
1490,482842
1491,22600
1492,7297559
1493,59144
1494,794502
1495,864821
1496,6422680
1497,15758934
1498,11458531
1499,9432902
1500,3768230
1501,842961
1502,13227866
1503,307716
1504,3878183
1505,251975
1506,294549
1507,6051589
1508,16035414
1509,411992
1510,346268
1511,16003569
1512,10309013
1513,80939
1514,18782432
1515,1747576
1516,2976142
1517,269353
1518,10367342
1519,20324107
1520,8552599
1521,17305416
1522,15942603
1523,19476963
1524,835589
1525,21946976
1526,6906240
1527,24952350
1528,9247442
1529,8322565
1530,1243525
1531,248193
1532,26212
1533,18848210
1534,13510287
1535,35963641
1536,27823055
1537,17533
1538,4913339
1539,34330888
1540,32721558
1541,2246948
1542,34066636
1543,25313208
1544,35906603
1545,212992
1546,25348142
1547,249792
1548,818602
1549,142822
1550,6457675
1551,97078
1552,1207054
1553,2762880
1554,12396699
1555,788515
1556,259265
1557,40312
1558,3067
1559,2608296
1560,76525
1561,473067
1562,901931
1563,267334
1564,8419429
1565,3061457
1566,17184353
1567,5913760
1568,418524
1569,963122
1570,6305573
1571,9673193
1572,23506377
1573,23399295
1574,24893071
1575,1705374
1576,25024097
1577,3233381
1578,26097
1579,1932023
1580,661208
1581,34806628
1582,3374236
1583,47708
1584,22842711
1585,35023058
1586,33156573
1587,18190265
1588,32319017
1589,34408304
1590,1582471
1591,9577968
1592,77555
1593,982464
1594,103638
1595,129511
1596,7708353
1597,958851
1598,4136
1599,672620
1600,8290820
1601,11479938
1602,13139660
1603,7665888
1604,12275680
1605,972188
1606,8182126
1607,5656627
1608,6661472
1609,485820
1610,777108
1611,7069333
1612,682772
1613,1384335
1614,12977456
1615,94733
1616,414306
1617,2787151
1618,108490
1619,18715732
1620,6150453
1621,5797595
1622,21799356
1623,47823
1624,6727757
1625,15904801
1626,13416962
1627,346518
1628,15755234
1629,439985
1630,10421919
1631,510029
1632,7936932
1633,11836518
1634,19025951
1635,22554784
1636,23306129
1637,20982872
1638,4005310
1639,12872186
1640,10955056
1641,8135831
1642,13318584
1643,27676172
1644,333071
1645,33843362
1646,309480
1647,14815112
1648,11333587
1649,31247173
1650,349929
1651,1568491
1652,639076
1653,145666
1654,115009
1655,858381
1656,7685237
1657,6531880
1658,333920
1659,107312
1660,8730060
1661,108914
1662,10329439
1663,297219
1664,3059
1665,3335784
1666,12751121
1667,8016836
1668,86938
1669,1758694
1670,7739968
1671,13547504
1672,1044234
1673,20758778
1674,552274
1675,13485153
1676,1207904
1677,18627947
1678,13358039
1679,1586261
1680,272436
1681,24460499
1682,591820
1683,27650036
1684,611582
1685,3357906
1686,3487134
1687,32933122
1688,579562
1689,18505829
1690,22357946
1691,202881
1692,14031
1693,24519
1694,46285
1695,734747
1696,6218284
1697,4747469
1698,7641961
1699,9703431
1700,294691
1701,7507750
1702,263137
1703,12170415
1704,880192
1705,3197145
1706,6526709
1707,6161568
1708,427805
1709,393466
1710,1133118
1711,15827731
1712,125973
1713,30357
1714,431071
1715,7479
1716,279667
1717,20758787
1718,16139694
1719,2171342
1720,18050560
1721,19484529
1722,295787
1723,106582
1724,20905438
1725,21093828
1726,22892100
1727,9532302
1728,7455263
1729,10292397
1730,15707927
1731,13639952
1732,17345314
1733,781627
1734,2520921
1735,23592287
1736,23278600
1737,10216275
1738,27802696
1739,20168816
1740,20494044
1741,720987
1742,1830583
1743,81992
1744,8069816
1745,127454
1746,7203690
1747,32441
1748,122981
1749,2873007
1750,12624498
1751,1215918
1752,1858968
1753,1739855
1754,294465
1755,15815333
1756,101483
1757,862025
1758,16101054
1759,6333828
1760,7775665
1761,12585217
1762,12364550
1763,18177055
1764,9626525
1765,8396505
1766,528530
1767,25861945
1768,849993
1769,52139
1770,6665903
1771,13536590
1772,239918
1773,192378
1774,18296022
1775,1140838
1776,697564
1777,6485092
1778,150851
1779,17316196
1780,21522119
1781,3062241
1782,24563061
1783,5944861
1784,5607754
1785,3286671
1786,6652282
1787,23492692
1788,6430718
1789,22001278
1790,255928
1791,5328
1792,19370974
1793,333657
1794,3143104
1795,67557
1796,12408152
1797,1911719
1798,18490533
1799,18778063
1800,13498837
1801,22331746
1802,1361319
1803,363492
1804,164408
1805,436745
1806,4945163
1807,1930898
1808,1389938
1809,4947464
1810,6430780
1811,154072
1812,2031518
1813,13001692
1814,7840876
1815,8008215
1816,6408205
1817,215170
1818,176271
1819,747252
1820,317056
1821,15849504
1822,7832159
1823,18715670
1824,16161136
1825,16039732
1826,13552229
1827,23475917
1828,170165
1829,9760071
1830,8670332
1831,15791459
1832,12646818
1833,6661002
1834,17334061
1835,21805399
1836,390465
1837,15704459
1838,17608111
1839,6323514
1840,160198
1841,181858
1842,22602343
1843,23395716
1844,586516
1845,1289866
1846,23411536
1847,15791114
1848,25189315
1849,25759160
1850,421569
1851,861453
1852,23278532
1853,12191366
1854,23507231
1855,12184193
1856,8922184
1857,32614687
1858,11163104
1859,44380
1860,5124562
1861,92886
1862,6286946
1863,7159619
1864,6304911
1865,9584310
1866,2237784
1867,11525
1868,13580660
1869,3333484
1870,181430
1871,10817086
1872,106861
1873,165449
1874,15979672
1875,15798364
1876,279672
1877,6613764
1878,18915863
1879,18513845
1880,3550665
1881,15748297
1882,17794028
1883,3407354
1884,22400511
1885,354518
1886,13505863
1887,1228638
1888,18814756
1889,7768158
1890,22609791
1891,20623984
1892,615899
1893,22008279
1894,19312477
1895,25151096
1896,10311581
1897,15845828
1898,11059676
1899,24974122
1900,33175
1901,32205074
1902,25489021
1903,17802727
1904,47831
1905,13618037
1906,180995
1907,409320
1908,593153
1909,6821371
1910,12360719
1911,13994
1912,860559
1913,9301842
1914,9284095
1915,1381691
1916,15770498
1917,11797374
1918,4897386
1919,13278125
1920,231917
1921,17287541
1922,337534
1923,13311347
1924,337040
1925,10290752
1926,16113757
1927,28607045
1928,8901953
1929,17046614
1930,30600
1931,23656346
1932,9847899
1933,10093997
1934,30364774
1935,13498879
1936,13573634
1937,292125
1938,19170022
1939,34500937
1940,1393555
1941,17976204
1942,8652630
1943,2264992
1944,3305510
1945,11753475
1946,209666
1947,10917458
1948,10262881
1949,14289720
1950,17558829
1951,1112665
1952,19012082
1953,2483907
1954,10051438
1955,12833894
1956,18651854
1957,13412752
1958,20601983
1959,15848274
1960,12988064
1961,6877602
1962,7385602
1963,16242171
1964,18478208
1965,18491963
1966,28549365
1967,25787035
1968,18930396
1969,25350194
1970,25635807
1971,28585208
1972,494610
1973,311226
1974,60177
1975,32327451
1976,34106502
1977,587058
1978,28190254
1979,25965222
1980,725249
1981,1321148
1982,22772
1983,232071
1984,71582
1985,273788
1986,378579
1987,8578673
1988,52036
1989,151
1990,13
1991,526787
1992,1375
1993,17383917
1994,6752378
1995,24812
1996,6892870
1997,12127810
1998,18635016
1999,56728
2000,13188676
2001,14249
2002,19351490
2003,13206760
2004,16081272
2005,2052
2006,6295
2007,1431
2008,667
2009,6440
2010,6320534
2011,816
2012,13872
2013,11125
2014,13206828
2015,8621462
2016,48328
2017,19057
2018,46164
2019,29946
2020,95819
2021,21671
2022,13362536
2023,16056408
2024,5161066
2025,38180
2026,9566
2027,24192
2028,13262783
2029,773951
2030,15925
2031,7812659
2032,6192
2033,47021
2034,17788401
2035,13496084
2036,15760001
2037,102868
2038,581811
2039,7937462
2040,29797
2041,22299763
2042,6134826
2043,9736930
2044,32829
2045,13584236
2046,11594257
2047,5152478
2048,6609765
2049,13639050
2050,321645
2051,5267365
2052,29641
2053,10194514
2054,27323
2055,16115612
2056,38501
2057,18692431
2058,133430
2059,38210
2060,43933
2061,412732
2062,540020
2063,6431790
2064,3128411
2065,10625
2066,13628209
2067,41899
2068,27252
2069,42607
2070,9462812
2071,1166599
2072,11966216
2073,28251
2074,8737
2075,318525
2076,3054684
2077,53022
2078,4345498
2079,22918050
2080,2295829
2081,11084145
2082,6138
2083,5212771
2084,752900
2085,43945
2086,29056083
2087,2241059
2088,5130
2089,7198988
2090,3554772
2091,70241
2092,140963
2093,161099
2094,9761778
2095,9557
2096,7100490
2097,12294652
2098,31244
2099,38462
2100,35642518
2101,7728889
2102,12971616
2103,42849823
2104,12558285
2105,58085
2106,768889
2107,9593
2108,6504894
2109,39817625
2110,23001504
2111,23431912
2112,21894440
2113,15818155
2114,17399338
2115,8114604
2116,21805511
2117,20934963
2118,9571767
2119,19196719
2120,12613710
2121,20830845
2122,18303623
2123,6406025
2124,11720382
2125,1291491
2126,20860778
2127,16171283
2128,15762662
2129,8066786
2130,16104633
2131,25160929
2132,25236421
2133,18404155
2134,24876097
2135,19405479
2136,21418013
2137,15984412
2138,13107443
2139,26330759
2140,18749571
2141,23644595
2142,25470835
2143,25519195
2144,19195803
2145,18054175
2146,12004809
2147,400390
2148,25806221
2149,6514476
2150,17934074
2151,29456
2152,4745993
2153,2584808
2154,409377
2155,91494
2156,25255576
2157,1530539
2158,23664763
2159,1479366
2160,13549408
2161,11040554
2162,11468322
2163,6611515
2164,20525628
2165,29212968
2166,24396333
2167,12619466
2168,17401028
2169,22842257
2170,28231804
2171,13512946
2172,23535031
2173,12329859
2174,71513
2175,21859933
2176,10794492
2177,21120258
2178,16057621
2179,1578130
2180,23153351
2181,1293856
2182,139724
2183,27874214
2184,1393280
2185,89915
2186,168661
2187,21938952
2188,80207
2189,15846037
2190,22820703
2191,23164911
2192,17925085
2193,18592700
2194,3421791
2195,20986243
2196,8515851
2197,16130760
2198,9691607
2199,15757665
2200,34688189
2201,29405093
2202,29345814
2203,52408
2204,103582
2205,4143812
2206,6592216
2207,16125940
2208,974193
2209,27118640
2210,36395095
2211,18960816
2212,35852112
2213,27840608
2214,13553579
2215,35989512
2216,885739
2217,36200820
2218,239065
2219,15549
2220,11242368
2221,7943678
2222,6419887
2223,7893
2224,1933181
2225,93794
2226,1783281
2227,10822
2228,294042
2229,12882349
2230,563457
2231,10551253
2232,456
2233,11201007
2234,2002
2235,74046
2236,1022209
2237,80672
2238,22189
2239,92625
2240,7103
2241,213395
2242,125553
2243,7057397
2244,9637428
2245,16520900
2246,1442235
2247,6080337
2248,7897851
2249,15784909
2250,6837103
2251,12194
2252,13595639
2253,227941
2254,458034
2255,383028
2256,161887
2257,15992880
2258,24120519
2259,159582
2260,2761356
2261,1928873
2262,11250053
2263,3465
2264,74270
2265,963839
2266,2750180
2267,179033
